id,smiles,label
Ex_1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0
Ex_2,CCN(CC)CC(=O)Nc1c(C)cccc1C,0
Ex_3,CCCC(CCC)C(=O)O,0
Ex_4,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,0
Ex_5,COc1ccc(N(C(C)=O)c2cc3c(cc2[N+](=O)[O-])OC(C)(C)C(O)C3NC2CC2)cc1,0
Ex_6,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1
Ex_7,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,1
Ex_8,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,0
Ex_9,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12,0
Ex_10,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3C(CCC34CCC(=O)O4)C12,0
Ex_11,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,1
Ex_12,CCS(=O)(=O)NC1c2cc(C#N)ccc2C(=O)C(C)(C)C1O,1
Ex_13,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,1
Ex_14,CN1CC(=O)C2C(Cc3c([nH]c4ccccc34)C2c2cccc3c2OCO3)C1=O,0
Ex_15,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0
Ex_16,CN1CCN([C@@H]2c3ccccc3Nc3ccc(Cl)cc3N2O)CC1,0
Ex_17,CCCCCCCCCC[N+](CC)(CC)CC,1
Ex_18,CCCCCCCC[N+](CC)(CC)CC,1
Ex_19,C/C(=C(/F)C(=O)Nc1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1)c1cccc(C(=N)N)c1,1
Ex_20,COc1ccccc1OCCNCC(O)COc1cccc2c1C1C=CC=CC1=N2,0
Ex_21,O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1,0
Ex_22,CC(C)(C)c1cn(-c2ccc(F)cc2)c2ccccc12,0
Ex_23,COc1ccccc1OCCNC[C@@H](O)COc1cccc2[nH]c3ccccc3c12,1
Ex_24,CNCCCC1c2ccccc2CCc2ccccc21,1
Ex_25,c1ccc(C2(c3ccccc3)C[C@H]2C2=NCCN2)cc1,1
Ex_26,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,1
Ex_27,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,1
Ex_28,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1
Ex_29,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,1
Ex_30,CC(C)(C)N(CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C\c1ccc(Cl)cc1)C(C)(C)C,1
Ex_31,CN(C)CCCn1cc(C2C(=O)NC(=O)C2c2c[nH]c3ccccc23)c2ccccc21,1
Ex_32,Cc1ccc(CCN(C)CCCN(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccc(C)c(C)c2)cc1C,1
Ex_33,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OCc3ccccc3)CC2)cc1,1
Ex_34,COCC(=O)OC1(CCN(C)CCCC2=NC3C=CC=CC3=N2)CCc2cc(F)ccc2C1C(C)C,1
Ex_35,CCN(CC)c1ccc(NC(=O)C2CCc3cccc(OC)c3C2N(C)C(=O)OCC(C)C)cc1,1
Ex_36,O=C(Cc1ccc(F)cc1)NC1CCN(CCC(NC(=O)C2CCC2)c2ccccc2)CC1,1
Ex_37,O=C1Nc2ccccc2C1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1
Ex_38,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,1
Ex_39,COc1ccc(CCN(C)CCCNc2c(Cl)cn[nH]c2=O)cc1OC,1
Ex_40,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,1
Ex_41,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,1
Ex_42,O=C(NC(CCN1CCC(c2noc(Cc3ccccc3)n2)CC1)c1ccccc1)C1CCC1,1
Ex_43,O=C(NC(CCN1CCC(n2cnc(Cc3ccccc3)n2)CC1)c1ccccc1)C1CCC1,1
Ex_44,CCN(CC)CCCN(c1ccccc1)C1CCc2ccccc21,1
