id,st_smiles,label,score,alea,epis
Ex_1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0,0.12423553,0.099322915,0.009478148
Ex_2,CCN(CC)CC(=O)Nc1c(C)cccc1C,0,0.009996371,0.009812832,8.361231e-05
Ex_3,CCCC(CCC)C(=O)O,0,0.0014640602,0.0014565043,5.4125053e-06
Ex_4,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,0,0.15882283,0.12193338,0.011664767
Ex_5,COc1ccc(N(C(C)=O)c2cc3c(cc2[N+](=O)[O-])OC(C)(C)C(O)C3NC2CC2)cc1,0,0.36096293,0.19805637,0.032612335
Ex_6,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1,0.54325044,0.21382995,0.034299467
Ex_7,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,1,0.6792852,0.18144801,0.036408816
Ex_8,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,0,0.20259458,0.14750093,0.0140491
Ex_9,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12,0,0.24457416,0.16731815,0.017439494
Ex_10,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3C(CCC34CCC(=O)O4)C12,0,0.010777167,0.0105502345,0.000110786015
Ex_11,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,1,0.119323865,0.10216247,0.002923213
Ex_12,CCS(=O)(=O)NC1c2cc(C#N)ccc2C(=O)C(C)(C)C1O,1,0.04739021,0.043705218,0.0014391624
Ex_13,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,1,0.7696765,0.13678318,0.040491413
Ex_14,CN1CC(=O)C2C(Cc3c([nH]c4ccccc34)C2c2cccc3c2OCO3)C1=O,0,0.30934379,0.18064645,0.033003762
Ex_15,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0,0.124702185,0.100224026,0.008927527
Ex_16,CN1CCN([C@@H]2c3ccccc3Nc3ccc(Cl)cc3N2O)CC1,0,0.46030012,0.18961653,0.0588074
Ex_17,CCCCCCCCCC[N+](CC)(CC)CC,1,0.78607506,0.12838395,0.039777074
Ex_18,CCCCCCCC[N+](CC)(CC)CC,1,0.20807242,0.105239995,0.059538305
Ex_19,C/C(=C(/F)C(=O)Nc1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1)c1cccc(C(=N)N)c1,1,0.50346285,0.20623502,0.043752987
Ex_20,COc1ccccc1OCCNCC(O)COc1cccc2c1C1C=CC=CC1=N2,0,0.9692082,0.028372565,0.0014711136
Ex_21,O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1,0,0.81282556,0.12319688,0.028943297
Ex_22,CC(C)(C)c1cn(-c2ccc(F)cc2)c2ccccc12,0,0.40314475,0.2058065,0.03481256
Ex_23,COc1ccccc1OCCNC[C@@H](O)COc1cccc2[nH]c3ccccc3c12,1,0.97632253,0.022681244,0.00043560527
Ex_24,CNCCCC1c2ccccc2CCc2ccccc21,1,0.9239365,0.065534234,0.004743628
Ex_25,c1ccc(C2(c3ccccc3)C[C@H]2C2=NCCN2)cc1,1,0.34899244,0.1379729,0.08922378
Ex_26,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,1,0.61206126,0.17520362,0.062238656
Ex_27,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,1,0.95293504,0.043377347,0.0014725267
Ex_28,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1,0.88631994,0.09667443,0.004082504
Ex_29,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,1,0.95423394,0.042289827,0.0013817978
Ex_30,CC(C)(C)N(CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C\c1ccc(Cl)cc1)C(C)(C)C,1,0.91127366,0.06995142,0.010902586
Ex_31,CN(C)CCCn1cc(C2C(=O)NC(=O)C2c2c[nH]c3ccccc23)c2ccccc21,1,0.3836735,0.1980004,0.03846774
Ex_32,Cc1ccc(CCN(C)CCCN(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccc(C)c(C)c2)cc1C,1,0.99757826,0.0023914627,2.4398836e-05
Ex_33,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OCc3ccccc3)CC2)cc1,1,0.9780987,0.021023674,0.00039797637
Ex_34,COCC(=O)OC1(CCN(C)CCCC2=NC3C=CC=CC3=N2)CCc2cc(F)ccc2C1C(C)C,1,0.9936618,0.0062434417,5.460874e-05
Ex_35,CCN(CC)c1ccc(NC(=O)C2CCc3cccc(OC)c3C2N(C)C(=O)OCC(C)C)cc1,1,0.5413412,0.23258352,0.0157074
Ex_36,O=C(Cc1ccc(F)cc1)NC1CCN(CCC(NC(=O)C2CCC2)c2ccccc2)CC1,1,0.9273444,0.06268584,0.0046909703
Ex_37,O=C1Nc2ccccc2C1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1,0.8640135,0.11104122,0.006452983
Ex_38,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,1,0.99839205,0.0016022413,3.1276504e-06
Ex_39,COc1ccc(CCN(C)CCCNc2c(Cl)cn[nH]c2=O)cc1OC,1,0.6792398,0.17555693,0.04231614
Ex_40,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,1,0.96125054,0.0366516,0.00059632247
Ex_41,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,1,0.946866,0.04899985,0.0013109472
Ex_42,O=C(NC(CCN1CCC(c2noc(Cc3ccccc3)n2)CC1)c1ccccc1)C1CCC1,1,0.97312,0.025242327,0.00091507117
Ex_43,O=C(NC(CCN1CCC(n2cnc(Cc3ccccc3)n2)CC1)c1ccccc1)C1CCC1,1,0.93820024,0.055358812,0.0026217331
Ex_44,CCN(CC)CCCN(c1ccccc1)C1CCc2ccccc21,1,0.9908712,0.00896449,8.095484e-05
